,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
69766,200001010004,2000,1,1,Kosovo,Eastern Europe,Kosovo (Province),Peje,42.659809,20.307119,"01/01/2000: A Romany (gypsy) house in Pec, Kosovo, was bombed by unknown perpetrators, injuring one person.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,1
69770,200001010008,2000,1,1,Kosovo,Eastern Europe,Kosovo (Province),Gorazhdec,42.640556,20.369722,"01/01/2000: A Serb woman and girl were fired on by unknown attackers in Gorazdevac, Kosovo. Serbs from Gorazdevac protested by blocking a road from the village toward Pec.",Private Citizens & Property,Unknown,Firearms,0,0
69891,200001210002,2000,1,21,Kosovo,Eastern Europe,Kosovo (Province),Cagllavice,42.619706,21.144403,"01/21/2000: A rocket was fired at a shop in Caglavica, Serbia, but it did not explode. There were no injuries, and no group claimed credit for the incident.",Business,Unknown,Explosives/Bombs/Dynamite,0,0
69940,200001300001,2000,1,30,Kosovo,Eastern Europe,Pristina,Janine Vode,42.68,21.044444,01/30/2000: An unknown Albanian group threw an explosive device on a Serb house in Janjeva Voda. The family was injured and the house was almost completely destroyed by fire.,Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,0
69956,200002030002,2000,2,3,Kosovo,Eastern Europe,Kosovo (Province),Mitrovica,42.880888,20.867213,"02/03/2000: Unidentified Albanian perpetrators threw a bomb at a caf? in Kosovska Mitrovica, Serbia. The explosion injured ten Serbian youths and damaged the caf?.",Business,Unknown,Explosives/Bombs/Dynamite,0,10
69957,200002030003,2000,2,3,Kosovo,Eastern Europe,Kosovska Mitrovica,Cubrelj,42.72732517,20.72461815,"02/03/2000: Unidentified Albanian perpetrators fired a rocket at a United Nations bus in Kosovska Mitrovica, Serbia, killing two injuring three. The bus, which was transporting Serbs, was damaged in the attack.",Transportation,Unknown,Explosives/Bombs/Dynamite,2,3
69982,200002130001,2000,2,13,Kosovo,Eastern Europe,Kosovo (Province),Mitrovica,42.880888,20.867213,"02/13/2000: In Mitrovica, Kosovo, an unknown gunmen shot and wounded two French soldiers from the NATO Kosovo Force (KFOR).",Military,Unknown,Firearms,0,2
70024,200002220005,2000,2,22,Kosovo,Eastern Europe,Kosovo (Province),Donji Livoc,42.429384000000006,21.454225,"02/22/2000: Albanian youths attacked a convoy of Serbs under UN escort with rocks in Donji Livoc, Kosovo. No casualties resulted from the incident.",Private Citizens & Property,Albanian extremists,Melee,0,0
70060,200002290001,2000,2,29,Kosovo,Eastern Europe,Kosovo (Province),Srbica,42.747766,20.792707999999998,"02/29/2000: In Srbica, Kosovo, a gunmen shot and killed a Russian soldier from the NATO Kosovo Force (KFOR). The authorities arrested an ethnic Albanian youth in connection with the incident, but no further information on the suspected was reported.",Military,Unknown,Firearms,1,0
70061,200002290002,2000,2,29,Kosovo,Eastern Europe,Pristina,Pristina,42.678199,21.172562,"02/29/2000: An unidentified gunmen shot a United Nations official near Pristina, Kosovo. No group claimed credit for the attack and there was no information on whether the UN official was injured or killed.",Government (Diplomatic),Unknown,Firearms,0,0
70087,200003070004,2000,3,7,Kosovo,Eastern Europe,Kosovo (Province),Mitrovica,42.880888,20.867213,"03/07/2000: Six people were wounded in grenade and unknown sniper attacks in Kosovska Mitrovica, Kosovo. No further information was provided.",Private Citizens & Property,Unknown,Firearms,0,6
70227,200004170001,2000,4,17,Kosovo,Eastern Europe,Pristina,Pristina,42.672478999999996,21.163748000000002,"4/17/2000: A rocket or rocket-propelled grenade was launched at an apartment building in downtown Pristina, Kosovo, Yugoslavia.  Two Albanians in an apartment in the building were injured in the attack.  Two explosions were heard, but authorities state that the secondary explosion was a byproduct of the first explosion.  It is unclear who was the target of the attack and what was the motive of the attack.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,2
70280,200005060002,2000,5,6,Kosovo,Eastern Europe,Kosovo (Province),Slovinje,42.523868,21.227866,"05/06/2000: Albanian extremists were accused of blowing up the bell tower of a Slovinje Church in Kosovo on May 6, 2000. The United Nations mission there believe the explosion was the work of Albanian extremists because it had similar characteristics of 50 other church bombing that have been carried out since conflict began in the region. No one specific has been named.",Religious Figures/Institutions,Albanian extremists,Explosives/Bombs/Dynamite,0,0
70283,200005070003,2000,5,7,Kosovo,Eastern Europe,Kosovo (Province),Vitina,42.321562,21.362007000000002,"05/07/2000: On the evening of May 7, 2000, four Serbs were injured when an ethnic Albanian opened fire on the town of Vitina in Kosovo. No one was killed and no group has taken credit for these attacks.",Private Citizens & Property,Unknown,Firearms,0,4
70290,200005090001,2000,5,9,Kosovo,Eastern Europe,Kosovo (Province),Cerrnice,42.421923,21.420165,"05/09/2000: On the evening of May 9, 2000, an unknown assailant threw an explosive device into a grocery shop and then fired a round at those inside. The shop was in the Serbian section of the Cernica village. There were six injured and no reported deaths. No one has taken credit for this attack.",Business,Unknown,Explosives/Bombs/Dynamite,0,6
70325,200005200001,2000,5,20,Kosovo,Eastern Europe,Kosovo (Province),Gjilan,42.460434,21.469323000000003,"05/20/2000: Ethnic Albanian extremists bombed a gypsy's home in Gnjilane, Kosovo. No casualties were reported but the blast left a large crater in the yard and shattered windows on the house belonging to Galip Isenia. This was reportedly the fifth bomb attack on Isenia's house.",Private Citizens & Property,Albanian extremists,Explosives/Bombs/Dynamite,0,0
70355,200005260002,2000,5,26,Kosovo,Eastern Europe,Kosovo (Province),Kosovo Polje,42.629326,21.101316,"05/26/2000: An unknown attacker threw a hand grenade into a crowd in Polje, Kosovo, seriously injuring 5 Kosovo-Serbs.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,5
70374,200005290004,2000,5,29,Kosovo,Eastern Europe,Kosovo (Province),Cerrnice,42.421923,21.420165,"05/29/2000: Three Kosovo-Serbs, one of which was a four-year child, were killed and another two Kosovo-Serbs seriously injured in Cernica, in eastern Kosovo, when an unknown gunman opened fire on the group while they were standing outside of a shop in the Kosovo-Serb occupied part of town.",Private Citizens & Property,Unknown,Firearms,3,2
70393,200006020005,2000,6,2,Kosovo,Eastern Europe,Pristina,Kosovo Polje,42.678199,21.172562,"06/02/2000: Two Serbs were killed and three others wounded when their car hit a mine on a supposedly cleared road, used only by Serbs, between Pristina and Kosovo Polje, Kosovo. It was not known who was responsible for the incident.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,2,3
70422,200006060001,2000,6,6,Kosovo,Eastern Europe,Kosovo (Province),Gorazhdec,42.640556,20.369722,"06/06/2000: A Serbian woman was slightly wounded in a mortar attack in Gorazdevac, Kosovo. The woman was hit in the chest with debris when one mortar round fell in the village and another exploded in a field. It was unknown who was responsible for the incident.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,1
70423,200006060002,2000,6,6,Kosovo,Eastern Europe,Kosovo (Province),Gracanica,42.599979,21.198057000000002,"06/06/2000: An assailant hurled a grenade from a passing car into a crowd of Serbs shopping at an outdoor market in Gracanica, Kosovo, injuring five people. The attack touched off a riot in which Serbs then began stopping Albanian cars on the road through the town. Serbs set fire to five vehicles, which injuring two drivers in the ensuing unrest. Three additional people were wounded after a mob of angry Serbs swarmed a British general, prompting his bodyguards to fire into the crowd. It was unknown who was responsible for the incident.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,5
70426,200006060005,2000,6,6,Kosovo,Eastern Europe,Unknown,Unknown,,,06/06/2000: Unknown assailants shot at a Czech mobile unit from the Kosovo Forces (KFOR) that was patrolling the border between Kosovo and Serbia. No casualties resulted from the incident.,Military,Unknown,Firearms,0,0
70475,200006110004,2000,6,11,Kosovo,Eastern Europe,Kosovo (Province),Kotorr,42.804699,20.739066,"06/11/2000: One ethnic Albanian men was attacked and wounded by a group of ""Serbian-speaking men"" in Kosovo.",Private Citizens & Property,Unknown,Firearms,0,1
70491,200006150001,2000,6,15,Kosovo,Eastern Europe,Pristina,Between Preoce and Lepina,42.678199,21.172562,"06/15/2000: Two Serbs were killed and one seriously injured when their car ran over a anti-tank landmine on the road linking Kosovo Polje and Lipljan, between the villages of Preoce and Lepina, south of Pristina, in central Kosovo. A KFOR official reported that the incident was a ""professional job"" and that Albanians were suspected responsible for the attack..",Private Citizens & Property,Albanian extremists,Explosives/Bombs/Dynamite,2,1
70495,200006160002,2000,6,16,Kosovo,Eastern Europe,Pecki,Peje,42.61201042,20.3649621,"06/16/2000: Halil Dreshaj, a senior official of the Democratic League of Kosovo, was shot dead and his father was injured by unknown gunmen near Pec, Kosovo.",Government (General),Unknown,Firearms,1,1
70510,200006200001,2000,6,20,Kosovo,Eastern Europe,Kosovo (Province),Pristina,42.672421,21.164539,"06/20/2000: Two Kosovo Serbs were injured in a drive-by shooting in the center of Pristina, Kosovo by unknown assailants.",Private Citizens & Property,Unknown,Firearms,0,2
70530,200006250005,2000,6,25,Kosovo,Eastern Europe,Kosovo (Province),Kosovo Polje,42.629326,21.101316,"06/25/2000: A Serb man, Kica Milanovic, was killed and another injured when an unidentified attacker fired at their car in Kosovo Polje, Kosovo from an alley.",Private Citizens & Property,Unknown,Firearms,1,1
70536,200006260004,2000,6,26,Kosovo,Eastern Europe,Obilic (Municipality),Obilic,42.689046999999995,21.063924,"06/26/2000: An explosive device was thrown by an unknown assailant at a Serbian house in Obilic, Kosovo. One person was injured in the attack.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,1
70537,200006260005,2000,6,26,Kosovo,Eastern Europe,Kosovo (Province),Pristina,42.672421,21.164539,"06/26/2000: An explosive device was thrown at house of a middle-aged Serbian woman in Pristina, Kosovo. One woman was injured in the attack.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,1
70538,200006260006,2000,6,26,Kosovo,Eastern Europe,Kosovo (Province),Prizren,42.21246,20.724166,"06/26/2000: A bomb exploded outside a Prizren shop below a United Nations police officer's residence, slightly injuring the police officer and destroying the shop. The perpetrators of this incident were unknown.",Government (Diplomatic),Unknown,Explosives/Bombs/Dynamite,0,1
70542,200006270003,2000,6,27,Kosovo,Eastern Europe,Kosovo (Province),Gjilan,42.460434,21.469323000000003,06/27/2000: A Kosovo Forces (KFOR) US soldier was wounded slightly in a grenade attack that missed its target at a checkpoint in the ethnically-mixed town of Gnijilane in southeastern Kosovo. No group claimed responsibility for the attack.,Military,Unknown,Explosives/Bombs/Dynamite,0,1
70550,200006300003,2000,6,30,Kosovo,Eastern Europe,Kosovo (Province),Cerrnice,42.421923,21.420165,"06/30/2000: A bomb exploded next to the house of a Serbian man, Milorad Simic, in Cernica, Serbia. Although the house and neighboring houses were damaged there were no casualties. Authorities suspected anti-Serbian groups in the attack.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,0
70611,200007120001,2000,7,12,Kosovo,Eastern Europe,Kosovo (Province),Klokot,42.368590000000005,21.375068,"07/12/2000: A Serb orthodox priest and two Serbian theology students were shot by a gunmen in Klokot, Kosovo. The three survived the incident. The attack is thought to be in response to a publication accusing Serbs of war crimes.",Religious Figures/Institutions,Unknown,Firearms,0,3
70665,200007200007,2000,7,19,Kosovo,Eastern Europe,Pristina,Obilic,42.689892,21.077869,"7/19/2000: An Albanian extremist threw a hand grenade into a Serbian caf? in Obilic, Kosovo, Yugoslavia.  Kastel Caf? was badly damaged, but no one was injured in the attack. This was the seventh time that the caf? had been the subject of a grenade attack.",Business,Albanian extremists,Explosives/Bombs/Dynamite,0,0
70673,200007230003,2000,7,23,Kosovo,Eastern Europe,Pec,Istok,42.781421,20.488773000000002,"7/23/2000: Shaban Manaj, a lawyer and member of the Democratic League of Kosovo, was abducted from his home in Istok, Kosovo, Yugoslavia.  Two unknown assailants arrived at his house, claiming to be his clients and asking for him to accompany them.  Manaj's badly burned body was found on August 4th, 2000, in Ozrim village.  No group has claimed responsibility and the motive is unclear.",Government (General),Unknown,Incendiary,1,0
70717,200008020004,2000,8,2,Kosovo,Eastern Europe,Pristina,Mali Alas,42.51784,21.098647,"8/2/2000: Three Roma were killed and one was injured in a bombing in Mali Alas village, Kosovo, Yugoslavia.  The victims were from the same family and the surviving member, Xhemajl Salihu, believed that they were targeted by local Albanians. The assailants had lit a fence on fire, then strung a grenade between two trees; when the family members tried to put out the fire, the grenade exploded.  Specific motive is unknown, but Albanians have blamed Romas in the past for aiding Serbians.",Private Citizens & Property,Albanian extremists,Explosives/Bombs/Dynamite,3,1
70730,200008070006,2000,8,7,Kosovo,Eastern Europe,Gjilane,Pasjane,42.40587,21.496152,"8/7/2000: Ethnic Albanians fired at a Serbian convoy traveling from Presevo to Pasjane, Yugoslavia.  One person, Ljubisa Cuparevic, was injured in the attack.",Private Citizens & Property,Albanian extremists,Firearms,0,1
70736,200008090006,2000,8,9,Kosovo,Eastern Europe,Prizren,Dragash,42.059166999999995,20.651159,"8/9/2000: A bomb exploded in the home of a prominent member of the Democratic League of Kosovo (LDK) in Dragash, Kosovo, Yugoslavia.  Avni Salihu, the intended target of the attack, was injured in the explosion, as was his son.  His wife, Ganimete Salihu, was killed.  No group has claimed responsibility for the attack.",Government (General),Unknown,Explosives/Bombs/Dynamite,1,2
70779,200008180001,2000,8,18,Kosovo,Eastern Europe,Kosovo (Province),Pristina,42.672421,21.164539,"08/18/2000: A bomb went off in Pristina, Yugoslavia, behind a building run by the Organization for Security and Cooperation in Europe. Several people were slightly injured and a number of political party offices inside were damaged. Kosovar separatists were suspected of being behind the attack.",Government (Diplomatic),Separatists,Explosives/Bombs/Dynamite,0,1
70781,200008180003,2000,8,18,Kosovo,Eastern Europe,Pristina,Crkvena Vodica,42.672683,21.053588,"8/18/2000: Unidentified attackers threw two grenades at a basketball court where Serbian children were playing in Crkvena Vodica, near Obilic, Kosovo, Yugoslavia.  At least nine children were injured in the drive-by attack, although the injuries were not serious.  Three individuals were arrested in connection to the attack but were later released because no one could identify them.",Private Citizens & Property,Gunmen,Explosives/Bombs/Dynamite,0,9
70814,200008270002,2000,8,27,Kosovo,Eastern Europe,Pristina,Crkvena Vodica,42.689892,21.077869,"8/27/2000: Pavle Nedeljkovic was shot and killed while tending his livestock outside of the village of Crkvena Vodica in central Kosovo, Yugoslavia.  Albanians opened fire on him as they drove past in a vehicle.  The victim was 75 years old.  The attack was believed to be ethnically motivated.",Private Citizens & Property,Albanian extremists,Firearms,1,0
70842,200009030003,2000,9,3,Kosovo,Eastern Europe,Pristina,Podujevo,42.90555036,21.16810073,"09/03/2000: Five shots were fired at three Serbian trucks carrying gravel, from a bush on the side of the road. The incident occurred 1 kilometer west of the road to Podujevo from the Serbia-Kosovo border. No one was injured, and the trucks were slightly injured. The UNMIK (UN peacekeepers in Kosovo) and KFOR (NATO's Kosovo peacekeeping force) found a sniper rifle nearby, and made one arrest.",Business,Unknown,Firearms,0,0
70844,200009030005,2000,9,3,Kosovo,Eastern Europe,Kosovo (Province),Mushnikove,42.17414,20.895526,"09/03/2000: Suspected Albanian extremists detonated an explosive device in a Serbian Orthodox Church in Musnikovo village, Central Kosovo. No one was killed or injured, but the church suffered substantial structural damage.",Religious Figures/Institutions,Albanian extremists,Explosives/Bombs/Dynamite,0,0
70904,200009100005,2000,9,10,Kosovo,Eastern Europe,Kosovska Mitrovica,Vucitrn,42.8230556,20.9675,"9/10/2000: Shefki Popova, an Albanian journalist from the daily newspaper Rilindja, was shot in Vucitrn, Kosovo, Yugoslavia.  The two unidentified assailants who shot him near the municipality building in Vucitrn fled following the attack.  Popova died on the way to the hospital.  No one has claimed responsibility for the attack and the motive is unknown.",Journalists & Media,Gunmen,Firearms,1,0
70913,200009110010,2000,9,11,Kosovo,Eastern Europe,Pristina district,Pristina,42.672478999999996,21.163748000000002,"9/11/2000: Rexhep Luci, Pristina's director of planning and reconstruction, was shot six times by unidentified gunmen as he was returning to his apartment in the Darfania district of Pristina, Kosovo, Yugoslavia.  Authorities believe that the attack has the markings of a mafia killing.  One of Luci's tasks consisted of approving the demolition of illegal buildings, much of which is linked to organized crime.",Government (General),Gunmen,Firearms,1,0
70959,200009170010,2000,9,17,Kosovo,Eastern Europe,Gjilane,Gnjilane,42.460434,21.469323000000003,"9/17/2000: Stanko Kovacevic, a Serbian man, was killed when unidentified assailants threw a hand grenade into his yard in Gnjilane, Yugoslavia.  Authorities originally believed that Kovacevic was transporting the grenade when it accidently exploded; however, they determined that the attack was perpetrated against him by others.  No one has claimed responsibility for the attack and the motive is not known.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,1,0
70982,200009200008,2000,9,20,Kosovo,Eastern Europe,Gjilane,Gnjilane,42.460434,21.469323000000003,"9/20/2000:  Ethnic Albanians threw a bomb into the yard of a Serbian house near Gnjilane, Kosovo, Yugoslavia.  No one was injured in the attack but the house was badly damaged.  The incident occurred at approximately 7:50 pm, the same time that another Serbian house in the same area was bombed; authorities believe that the simultaneous attacks were perpetrated by two distinct bombers.  Three hours later, a third house in the area was bombed.  Two suspects were arrested in connection to the attack.",Private Citizens & Property,Albanian extremists,Explosives/Bombs/Dynamite,0,0
70983,200009200009,2000,9,20,Kosovo,Eastern Europe,Dakovica,Sopnic,42.38306,20.58472,"9/20/2000: Skender Gashi, a commander of the Kosovo Protection Corps (KPC) former commander of the disbanded Kosovo Liberation Army, was found dead in Sopnic village near Orahovac, Kosovo, Yugoslavia.  Gashi had been shot six times and his hands had been cut off.  No one has claimed responsibility for the attack and the motive is unknown.",Military,Unknown,Firearms,1,0
