keyword,val
hostage,0.5916866287668667
device,0.5400136243054383
vanua,0.5029416086364848
soldiers,0.4544094258566608
men,0.42666584021990583
least,0.3408070693924956
supporters,0.3355678666099642
province,0.3355678666099642
arrest,0.3355678666099642
immediate,0.3355678666099642
demands,0.3355678666099642
discovered,0.3240081745832629
suva,0.25986658031403587
rebels,0.25775952727074836
made,0.25334471339680903
rebel,0.2272047129283304
loyal,0.2272047129283304
control,0.2272047129283304
barracks,0.2272047129283304
explosive,0.21600544972217528
hotel,0.21600544972217528
authorities,0.21600544972217528
court,0.21600544972217528
began,0.21333292010995292
systematically,0.21333292010995292
rounding,0.21333292010995292
ethnic,0.21333292010995292
indian,0.21333292010995292
mass,0.21333292010995292
abduction,0.21333292010995292
labasa,0.21333292010995292
macuata,0.21333292010995292
abducted,0.21333292010995292
different,0.21333292010995292
families,0.21333292010995292
retaliation,0.21333292010995292
took,0.21229236886056127
new,0.21229236886056127
zealand,0.21229236886056127
pilots,0.21229236886056127
airport,0.21229236886056127
cakaudrove,0.21229236886056127
taking,0.21229236886056127
occurred,0.21229236886056127
response,0.21229236886056127
takers,0.21229236886056127
issue,0.21229236886056127
later,0.17471599150067035
members,0.1136023564641652
counter,0.1136023564641652
revolutionary,0.1136023564641652
warfare,0.1136023564641652
unit,0.1136023564641652
seized,0.1136023564641652
main,0.1136023564641652
military,0.1136023564641652
viti,0.1136023564641652
central,0.1136023564641652
division,0.1136023564641652
taken,0.1136023564641652
mutiny,0.1136023564641652
released,0.1136023564641652
army,0.1136023564641652
troops,0.1136023564641652
legitimate,0.1136023564641652
prime,0.1136023564641652
minister,0.1136023564641652
stormed,0.1136023564641652
and,0.1136023564641652
hour,0.1136023564641652
gun,0.1136023564641652
battle,0.1136023564641652
regained,0.1136023564641652
it,0.1136023564641652
killed,0.1136023564641652
regular,0.1136023564641652
another,0.1136023564641652
injured,0.1136023564641652
civilians,0.1136023564641652
captured,0.1136023564641652
many,0.1136023564641652
escaped,0.1136023564641652
improvised,0.10800272486108764
ied,0.10800272486108764
kitchen,0.10800272486108764
area,0.10800272486108764
premier,0.10800272486108764
business,0.10800272486108764
centra,0.10800272486108764
homemade,0.10800272486108764
consisted,0.10800272486108764
portion,0.10800272486108764
pipe,0.10800272486108764
detonator,0.10800272486108764
timer,0.10800272486108764
state,0.10800272486108764
bomb,0.10800272486108764
expert,0.10800272486108764
set,0.10800272486108764
detonate,0.10800272486108764
pm,0.10800272486108764
less,0.10800272486108764
hours,0.10800272486108764
time,0.10800272486108764
scheduled,0.10800272486108764
go,0.10800272486108764
originally,0.10800272486108764
stated,0.10800272486108764
appear,0.10800272486108764
admitted,0.10800272486108764
found,0.10800272486108764
group,0.10800272486108764
claimed,0.10800272486108764
responsibility,0.10800272486108764
