keyword,val
injured,0.7814403474088235
unknown,0.7367868563410429
attack,0.7268138771335895
assailants,0.6310611794469745
injuring,0.6310611794469745
people,0.576372943505836
market,0.5725588629689445
terminal,0.5071219046851632
several,0.4958555469185032
responsibility,0.4851912004157013
set,0.4504798317076516
post,0.4504798317076516
office,0.4504798317076516
incident,0.4489105044491437
morning,0.44445106801051415
fifteen,0.4133494023762386
crowded,0.4133494023762386
clam,0.4133494023762386
hotel,0.4010548803202135
casualties,0.4010548803202135
group,0.3649119454757077
domestic,0.3615428418959005
airport,0.3615428418959005
outside,0.3570834054572709
city,0.3570834054572709
explosion,0.32151575778540714
unidentified,0.30250634109277547
threw,0.30250634109277547
restaurant,0.30250634109277547
location,0.30250634109277547
tourists,0.30250634109277547
united,0.30250634109277547
kingdom,0.30250634109277547
germany,0.30250634109277547
denmark,0.30250634109277547
bus,0.2698314380420646
near,0.2698314380420646
persons,0.2698314380420646
members,0.2698314380420646
hmong,0.2698314380420646
ethnic,0.2698314380420646
suspected,0.2698314380420646
behind,0.2698314380420646
violent,0.2698314380420646
incidents,0.2698314380420646
planted,0.2658114024370375
perpetrators,0.2658114024370375
found,0.2658114024370375
bathroom,0.2658114024370375
authorities,0.2658114024370375
defused,0.2658114024370375
caused,0.2658114024370375
damage,0.2658114024370375
suspect,0.2658114024370375
arrested,0.2658114024370375
involvement,0.2658114024370375
may,0.2604903747995696
lane,0.2604903747995696
xang,0.2604903747995696
explosions,0.2604903747995696
hit,0.2604903747995696
months,0.2604903747995696
took,0.2604903747995696
credit,0.2604903747995696
reported,0.2604903747995696
injuries,0.2604903747995696
lobby,0.21805083364538086
champa,0.21805083364538086
pakse,0.21805083364538086
southern,0.21805083364538086
approximately,0.21805083364538086
reports,0.21805083364538086
increasing,0.21805083364538086
speculation,0.21805083364538086
bombing,0.21805083364538086
series,0.21805083364538086
bombings,0.21805083364538086
attempt,0.21805083364538086
dissatisfied,0.21805083364538086
government,0.21805083364538086
employees,0.21805083364538086
discredit,0.21805083364538086
current,0.21805083364538086
leadership,0.21805083364538086
improvised,0.16558379297199805
explosive,0.16558379297199805
device,0.16558379297199805
ied,0.16558379297199805
placed,0.16558379297199805
bicycle,0.16558379297199805
air,0.16558379297199805
wattay,0.16558379297199805
died,0.16558379297199805
days,0.16558379297199805
later,0.16558379297199805
hospital,0.16558379297199805
occurred,0.16558379297199805
foreign,0.16558379297199805
ministers,0.16558379297199805
arriving,0.16558379297199805
diplomatic,0.16558379297199805
meetings,0.16558379297199805
claimed,0.16558379297199805
sources,0.16558379297199805
provide,0.16558379297199805
different,0.16558379297199805
possible,0.16558379297199805
motives,0.16558379297199805
