keyword,val
southern,0.4560655664222976
police,0.4296118546686768
albanian,0.39041635252132967
jso,0.3803765501596279
attack,0.3760948113249234
grenade,0.3652953512623168
cause,0.3652953512623168
village,0.3507462156448635
fazliu,0.3465375710599751
member,0.3377728683396608
group,0.3224979820596149
former,0.3026647301812021
selakovic,0.29639842249857457
parliament,0.29639842249857457
explosion,0.29639842249857457
ssj,0.29639842249857457
army,0.2956944306687116
local,0.27129918007229137
time,0.27129918007229137
presevo,0.2708658551081635
deputy,0.27035071367192076
jovanovic,0.25358436677308527
dijindic,0.25358436677308527
military,0.2450841498033278
vehicle,0.2450841498033278
targeted,0.2450841498033278
near,0.2450841498033278
dobrosin,0.2450841498033278
officers,0.2450841498033278
wounded,0.2450841498033278
national,0.2450841498033278
later,0.2450841498033278
claimed,0.2450841498033278
responsibility,0.2450841498033278
message,0.2450841498033278
website,0.2450841498033278
bia,0.23102504737331672
kosovo,0.23102504737331672
bujanovac,0.23102504737331672
belgrade,0.22549687740781338
leader,0.22549687740781338
dismantled,0.2148059273343384
bomb,0.2148059273343384
half,0.2148059273343384
hour,0.2148059273343384
detonate,0.2148059273343384
accidental,0.2148059273343384
discovery,0.2148059273343384
explosive,0.2148059273343384
located,0.2148059273343384
top,0.2148059273343384
fence,0.2148059273343384
separating,0.2148059273343384
station,0.2148059273343384
elementary,0.2148059273343384
school,0.2148059273343384
perpetrators,0.2148059273343384
unknown,0.2148059273343384
shot,0.1986933260169101
prime,0.1986933260169101
minister,0.1986933260169101
members,0.1986933260169101
around,0.1826476756311584
pm,0.1826476756311584
tossed,0.1826476756311584
home,0.1826476756311584
ministry,0.1826476756311584
interior,0.1826476756311584
policeman,0.1826476756311584
levosoj,0.1826476756311584
chinese,0.1826476756311584
make,0.1826476756311584
casualties,0.1826476756311584
material,0.1826476756311584
damage,0.1826476756311584
number,0.1826476756311584
investigators,0.1826476756311584
eu,0.1826476756311584
monitors,0.1826476756311584
visited,0.1826476756311584
site,0.1826476756311584
house,0.14819921124928728
zivko,0.14819921124928728
leading,0.14819921124928728
party,0.14819921124928728
unity,0.14819921124928728
destroyed,0.14819921124928728
injured,0.14819921124928728
kill,0.14819921124928728
occurred,0.14819921124928728
zarkovo,0.14819921124928728
suburb,0.14819921124928728
capital,0.14819921124928728
earlier,0.14819921124928728
received,0.14819921124928728
threats,0.14819921124928728
borislav,0.14819921124928728
pelevic,0.14819921124928728
dragan,0.14819921124928728
mrkovic,0.14819921124928728
left,0.14819921124928728
floor,0.14819921124928728
days,0.14819921124928728
prior,0.14819921124928728
zvezdan,0.12679218338654263
commander,0.12679218338654263
red,0.12679218338654263
berets,0.12679218338654263
reformist,0.12679218338654263
zoran,0.12679218338654263
standing,0.12679218338654263
outside,0.12679218338654263
seat,0.12679218338654263
government,0.12679218338654263
working,0.12679218338654263
officer,0.12679218338654263
zuman,0.12679218338654263
clan,0.12679218338654263
milorad,0.12679218338654263
lukovic,0.12679218338654263
alias,0.12679218338654263
legija,0.12679218338654263
arrested,0.12679218338654263
along,0.12679218338654263
participation,0.12679218338654263
assassination,0.12679218338654263
angered,0.12679218338654263
pro,0.12679218338654263
western,0.12679218338654263
ideals,0.12679218338654263
fact,0.12679218338654263
took,0.12679218338654263
part,0.12679218338654263
sending,0.12679218338654263
president,0.12679218338654263
slobodan,0.12679218338654263
milosevic,0.12679218338654263
un,0.12679218338654263
war,0.12679218338654263
crimes,0.12679218338654263
tribunal,0.12679218338654263
hague,0.12679218338654263
evening,0.11551252368665836
selever,0.11551252368665836
ethnically,0.11551252368665836
security,0.11551252368665836
intelligence,0.11551252368665836
agency,0.11551252368665836
murdered,0.11551252368665836
street,0.11551252368665836
attackers,0.11551252368665836
armed,0.11551252368665836
rifle,0.11551252368665836
gun,0.11551252368665836
several,0.11551252368665836
times,0.11551252368665836
shop,0.11551252368665836
child,0.11551252368665836
served,0.11551252368665836
since,0.11551252368665836
chairman,0.11551252368665836
coordination,0.11551252368665836
body,0.11551252368665836
nebojsa,0.11551252368665836
covic,0.11551252368665836
blamed,0.11551252368665836
ethnic,0.11551252368665836
extremists,0.11551252368665836
particularly,0.11551252368665836
active,0.11551252368665836
region,0.11551252368665836
behind,0.11551252368665836
attacks,0.11551252368665836
also,0.11551252368665836
believed,0.11551252368665836
carried,0.11551252368665836
terrorist,0.11551252368665836
organization,0.11551252368665836
consisted,0.11551252368665836
liberation,0.11551252368665836
medveja,0.11551252368665836
uccpmb,0.11551252368665836
reports,0.11551252368665836
arrests,0.11551252368665836
made,0.11551252368665836
